Date,Open,High,Low,Close,Volume
2020-07-14,1144.2700678729648,1153.3095427890107,1136.5220086387394,1152.142822265625,31720
2020-07-15,1157.7356395538447,1159.5435561359943,1143.5130000603815,1145.08935546875,30100
2020-07-16,1144.4661493568021,1157.753741438179,1144.403856124954,1155.919189453125,18760
2020-07-17,1165.7776487789183,1198.1504440972876,1155.0906115097457,1162.9990234375,33780
2020-07-20,1166.6683251340705,1197.838852904828,1164.0945170810128,1181.665771484375,46000
2020-07-21,1188.042397479282,1188.9329839841391,1167.5589078675703,1184.5780029296875,24780
2020-07-22,1177.3554272392255,1193.3681561246553,1166.784169166212,1184.435546875,38420
2020-07-23,1197.838754273347,1197.838754273347,1175.6809594368094,1184.0435791015625,33020
2020-07-24,1184.480107519932,1184.480107519932,1166.6683765797827,1169.001708984375,9880
2020-07-27,1180.0092722124066,1237.9152232888623,1166.8552923375805,1188.9775390625,38420
2020-07-28,1202.2917340900906,1211.1975987870544,1191.6136110155649,1198.2218017578125,16580
2020-07-29,1202.291728644971,1214.7599391642523,1189.0041394401794,1210.3070068359375,32940
2020-07-30,1211.1888714071774,1229.0095181170088,1197.2511692596074,1223.7105712890625,25900
2020-07-31,1223.7105712890625,1223.7105712890625,1223.7105712890625,1223.7105712890625,0
2020-08-03,1220.1035938735406,1225.4471132627677,1192.4954103625334,1202.55908203125,63280
2020-08-04,1215.6060062802692,1215.6060062802692,1184.4800514221752,1194.2408447265625,40900
2020-08-05,1200.9467216404662,1206.7444472020152,1175.5917555460012,1201.5523681640625,35340
2020-08-06,1202.2918666010564,1207.5463490942232,1184.4801352440038,1199.6468505859375,40780
2020-08-07,1202.2917784518347,1204.9635379595054,1184.4800484006964,1191.346435546875,26280
2020-08-10,1202.2917912056148,1209.2384094849167,1184.4800609655315,1194.4635009765625,18260
2020-08-11,1192.0500561484964,1206.7447337177532,1192.0500561484964,1197.340087890625,34220
2020-08-12,1205.854147517904,1205.854147517904,1188.033502563877,1201.2320556640625,21220
2020-08-13,1200.5017124448657,1220.1035304153143,1182.6988966361587,1208.7039794921875,33940
2020-08-14,1208.7039794921875,1208.7039794921875,1208.7039794921875,1208.7039794921875,0
2020-08-17,1216.5412220605272,1216.5412220605272,1200.5195787921646,1204.5361328125,15200
2020-08-18,1218.322113058826,1218.322113058826,1198.283920409832,1200.483642578125,10960
2020-08-19,1206.7445925204643,1211.1975245961855,1191.6046234630119,1204.8922119140625,37480
2020-08-20,1206.7445755817296,1206.7445755817296,1180.0269835024294,1193.323486328125,81400
2020-08-21,1192.050255971618,1202.292002660952,1177.4446128631205,1195.755126953125,82000
2020-08-24,1196.1199914583372,1196.1199914583372,1184.4800734579162,1185.2637939453125,11380
2020-08-25,1192.0410006385343,1273.5385720849645,1181.2114394037765,1222.775146484375,113560
2020-08-26,1218.7942819071754,1266.4139125704467,1212.1771768504407,1258.23828125,28780
2020-08-27,1276.2106512830603,1276.2106512830603,1249.9918328630984,1252.1202392578125,12540
2020-08-28,1246.8123031171187,1246.821217680094,1237.9153518395217,1242.8670654296875,960
2020-08-31,1229.1074416389547,1313.6152159319681,1221.2168575231942,1286.345458984375,77020
2020-09-01,1309.1620540806775,1326.9737827076256,1279.7816164076598,1312.421630859375,44580
2020-09-02,1312.4216286444296,1318.1569530698287,1307.8261722264667,1313.3834228515625,8660
2020-09-03,1304.7092464988168,1331.42684199026,1300.2563139169097,1317.9700927734375,30420
2020-09-04,1322.4941910427453,1335.701658237342,1301.9394940360487,1322.6456298828125,30960
2020-09-07,1325.6381351133427,1325.6381351133427,1304.9409115229166,1311.4688720703125,18480
2020-09-08,1303.8276784282193,1313.6152163259474,1274.4294064830037,1290.20166015625,32620
2020-09-09,1273.538914125811,1285.1165406178638,1251.2742477949403,1271.9091796875,51520
2020-09-10,1260.1800068387208,1286.8976041568562,1260.1800068387208,1281.286865234375,23720
2020-09-11,1282.4448635146894,1282.4448635146894,1256.617848902241,1272.933349609375,12500
2020-09-14,1273.5388038889828,1297.5846414449286,1260.1800052467906,1285.8912353515625,26780
2020-09-15,1285.1163703716677,1298.6532422218593,1278.0005926521214,1285.0540771484375,19960
2020-09-16,1289.5691273777536,1291.3503002056236,1273.5831447332869,1277.4036865234375,20040
2020-09-17,1273.5386606016582,1291.3503901205625,1270.8669011738225,1278.44580078125,17720
2020-09-18,1287.0969964939136,1291.550619319152,1273.736128018198,1288.272705078125,23400
2020-09-21,1291.5502564191115,1289.5639585941296,1265.514402095291,1278.2784423828125,3800
2020-09-22,1286.4999753714405,1286.4999753714405,1242.5605784328184,1253.41845703125,24600
2020-09-23,1271.9455479504177,1271.9455479504177,1233.8849111161817,1245.3128662109375,13860
2020-09-24,1247.0141465742986,1264.8286343825027,1215.8566247947101,1245.375244140625,27120
2020-09-25,1239.8884367150904,1269.282343619974,1230.1795184457596,1243.754150390625,35460
2020-09-28,1247.013830286264,1251.9128131909602,1150.4771409895784,1174.9542236328125,28580
2020-09-29,1175.756363453977,1216.7296912713125,1162.3954956874545,1205.3194580078125,34540
2020-09-30,1220.2834825264906,1286.206002473637,1202.486826842133,1219.8648681640625,24020
2020-10-01,1224.7459038689915,1229.199525337606,1180.2096891828462,1208.7574462890625,16600
2020-10-02,1238.106955803977,1269.2823108062355,1180.5215997464607,1199.7701416015625,20620
2020-10-05,1177.5377253506472,1224.737205355896,1167.739756380256,1185.6700439453125,14980
2020-10-06,1200.696359044371,1213.166499271835,1144.580728020784,1174.4912109375,48800
2020-10-07,1182.837516412223,1191.7804248847067,1158.2535427870885,1173.6007080078125,11200
2020-10-08,1169.5213103162594,1189.0281993099322,1162.6181951944384,1173.2979736328125,5720
2020-10-09,1179.319032333182,1198.024243571095,1162.8406319569253,1183.665771484375,23780
2020-10-12,1184.663518176386,1194.4614871237097,1157.9417846836857,1164.221435546875,11500
2020-10-13,1164.621969515581,1166.8487801647505,1133.001258297376,1152.5526123046875,21100
2020-10-14,1126.7753848691627,1166.8490705872623,1117.8859719421093,1146.3980712890625,37800
2020-10-15,1166.8310231042055,1166.8488549875005,1137.0095903752247,1151.154296875,17900
2020-10-16,1149.0344987976678,1156.142462253734,1127.6571127735251,1150.5843505859375,11640
2020-10-19,1160.6141617631583,1202.4693023058508,1144.5811188531532,1179.996337890625,27780
2020-10-20,1192.6799076099717,1206.931497245341,1166.8489013958647,1175.880859375,54060
2020-10-21,1160.0171259011122,1193.5707548465673,1160.0171259011122,1187.353515625,15120
2020-10-22,1194.4613901253651,1194.4613901253651,1157.9416906509878,1163.6156005859375,19580
2020-10-23,1172.4782089627108,1172.4782089627108,1144.5807706284106,1164.2479248046875,21300
2020-10-26,1174.6606433158054,1181.1005633798065,1150.904984244031,1160.41796875,4380
2020-10-27,1157.9861928272567,1166.3499984879704,1132.5559700621302,1150.218994140625,27220
2020-10-28,1162.37761955067,1162.37761955067,1140.1451712274493,1150.4508056640625,7640
2020-10-29,1145.2755541564736,1157.0509036936983,1086.683681683073,1107.6513671875,40180
2020-10-30,1107.6513671875,1107.6513671875,1107.6513671875,1107.6513671875,0
2020-11-02,1104.498281098752,1121.4220450833295,1071.63052824566,1096.19677734375,34340
2020-11-03,1108.9518764187053,1135.673608380602,1068.8692784758607,1133.2330322265625,43840
2020-11-04,1144.5807479163605,1149.9250938210282,1122.3126399802445,1132.4669189453125,11200
2020-11-05,1147.2528922901427,1147.2528922901427,1123.497236192499,1137.13427734375,19280
2020-11-06,1122.5353657250212,1137.1343509165486,1113.4054411079362,1126.659423828125,39620
2020-11-09,1122.312677160859,1130.1955658851937,1116.0776067321876,1125.5638427734375,6380
2020-11-10,1140.127307623585,1149.0345522143944,1117.8681120896338,1139.77099609375,20720
2020-11-11,1140.1181707058424,1161.504469521821,1129.5363618336585,1157.6832275390625,33380
2020-11-12,1156.961864095251,1157.9238072368996,1135.6824466178455,1139.0760498046875,43420
2020-11-13,1148.143742534889,1156.5165735749829,1126.3209949071895,1145.827880859375,25660
2020-11-16,1145.4716231393334,1149.0345208784913,1131.5139321030179,1140.9378662109375,18700
2020-11-17,1140.9377678381493,1167.2942711464045,1140.9377678381493,1163.10791015625,80640
2020-11-18,1149.0342064037034,1149.2123077495135,1145.560360312566,1147.6981201171875,400
2020-11-19,1156.1602406893737,1156.1602406893737,1142.7993750419619,1153.078369140625,8480
2020-11-20,1156.605671678833,1157.941758323052,1131.220025438674,1139.0850830078125,54480
2020-11-23,1148.1438169200412,1148.1438169200412,1117.8591855970922,1137.7490234375,61520
2020-11-24,1144.5808399686764,1201.0883430210727,1126.775268129434,1163.4107666015625,30220
2020-11-25,1180.2097694676554,1224.745987183416,1166.8489041529272,1205.301513671875,32240
2020-11-26,1205.3016416365663,1295.6923413121308,1205.3016416365663,1233.778076171875,32380
2020-11-27,1211.6789766008283,1224.656890848849,1207.0205057983499,1214.9925537109375,21740
2020-11-30,1220.2924829373599,1220.2924829373599,1202.4779941353547,1213.07763671875,30160
2020-12-01,1213.0776629556676,1224.7461316271492,1199.8948974646576,1220.239013671875,16880
2020-12-02,1215.838716445181,1229.199581461062,1203.368575763692,1228.273193359375,17960
2020-12-03,1244.431168200898,1244.431168200898,1218.0657449378434,1238.1248779296875,43380
2020-12-04,1247.0141321567667,1255.9213759578865,1230.981093314751,1243.9144287109375,35320
2020-12-07,1245.2326011451664,1246.1233254664432,1234.543909289843,1240.51171875,10900
2020-12-08,1246.123208948215,1255.0304513281164,1230.0901726643924,1245.6956787109375,18340
2020-12-09,1255.9214098096463,1306.229506757401,1239.015478016404,1246.8271484375,50540
2020-12-10,1245.2327140688465,1250.5770604811592,1230.9811236360129,1232.940673828125,34820
2020-12-11,1247.022897040186,1278.1893306264594,1246.835879736938,1266.5386962890625,148000
2020-12-14,1296.0037521106908,1296.0037521106908,1261.3190028533227,1269.958984375,38720
2020-12-15,1255.9211065013762,1281.7521079826101,1255.9211065013762,1265.22021484375,11380
2020-12-16,1269.2821658618589,1270.1728901887795,1260.3749225926529,1267.70556640625,13900
2020-12-17,1278.1004441403065,1280.8616679926993,1261.5596313909828,1265.3541259765625,88520
2020-12-18,1269.2822845323717,1278.1716967491882,1256.2331501767674,1263.6529541015625,67680
2020-12-21,1260.3752197947927,1263.3412933596928,1238.1071063708564,1239.7015380859375,5940
2020-12-22,1239.7012766103105,1246.9250380336896,1229.19960174065,1241.01953125,32540
2020-12-23,1229.1996579709694,1242.5605238184799,1211.3851701742888,1215.7764892578125,15860
2020-12-24,1223.8462915030923,1229.19955332875,1198.9238425941542,1213.5228271484375,18780
2020-12-25,1213.5228271484375,1213.5228271484375,1213.5228271484375,1213.5228271484375,0
2020-12-28,1213.522781432098,1222.0647968369417,1202.486694549596,1210.2537841796875,11180
2020-12-29,1204.0544461881923,1217.6379922345363,1182.0891537433267,1201.275390625,31440
2020-12-30,1215.8300408237026,1215.8300408237026,1186.4450479223651,1197.196044921875,26600
2020-12-31,1204.2505562322917,1204.2505562322917,1174.420202709505,1193.410400390625,119380
2021-01-01,1192.6800670568173,1237.2162906212989,1176.655942516798,1222.073974609375,48800
2021-01-04,1222.0737998279667,1252.3584275204967,1214.1463314210753,1229.1817626953125,16860
2021-01-05,1228.1931840813247,1230.98115588202,1206.040871971241,1229.19970703125,20720
2021-01-06,1241.6609127207557,1255.9214192362379,1227.8725162384424,1241.6163330078125,32580
2021-01-07,1246.025325832425,1255.9212597319556,1238.106773778311,1254.442626953125,110840
2021-01-08,1255.030960397351,1255.9216849966394,1229.182115129037,1237.90234375,36680
2021-01-11,1264.2317917437422,1264.2317917437422,1233.6532630032207,1244.4755859375,13800
2021-01-12,1244.4757366771646,1247.0142797146661,1202.4780554391423,1227.961669921875,20080
2021-01-13,1212.275835458402,1252.3584310466665,1212.275835458402,1228.62060546875,19620
2021-01-14,1224.7459989060267,1236.3254156229564,1211.3851334634155,1219.5263671875,24360
2021-01-15,1219.588868959048,1224.7194508242587,1202.567136656737,1211.82177734375,19560
2021-01-18,1219.3126428380376,1219.3126428380376,1202.4779300708449,1203.7427978515625,10420
2021-01-19,1218.4662809759784,1294.017578125,1202.468907101852,1294.017578125,374680
2021-01-20,1293.331975148511,1380.6140602825383,1273.7360361311094,1307.4766845703125,359040
2021-01-21,1315.5998613181591,1327.179277836193,1279.0801630689753,1292.084716796875,33780
2021-01-22,1291.550081223105,1295.9591224907504,1265.719079598643,1271.1346435546875,161920
2021-01-25,1277.2987530236267,1277.2987530236267,1247.9048486653423,1255.1998291015625,18140
2021-01-26,1264.7751551685308,1264.7751551685308,1247.014162783765,1248.11865234375,21540
2021-01-27,1255.9123248191622,1300.4574549718486,1248.8043624279871,1283.9078369140625,26600
2021-01-28,1283.542704174059,1289.768858681507,1259.6089452409979,1260.8114013671875,10460
2021-01-29,1264.8374423051232,1271.9543208782243,1247.0229560183134,1253.667724609375,32000
2021-02-01,1263.929007320516,1300.4576236532566,1263.8933435506035,1273.6646728515625,69960
2021-02-02,1278.1895281876384,1291.5503943359413,1269.28228408877,1278.2518310546875,20600
2021-02-03,1282.6431320945342,1371.7155718233214,1278.2518129742625,1366.3533935546875,625020
2021-02-04,1468.8223876953125,1468.8223876953125,1468.8223876953125,1468.8223876953125,4760
2021-02-05,1468.8223876953125,1468.8223876953125,1468.8223876953125,1468.8223876953125,0
2021-02-08,1478.6026052004315,1536.499695163099,1468.8224680160076,1492.0169677734375,370020
2021-02-09,1514.2315401443136,1514.2315401443136,1478.6025627291533,1507.248291015625,53740
2021-02-10,1514.2313274109774,1514.2313274109774,1469.69511189889,1474.0775146484375,69840
2021-02-11,1461.6785439726934,1476.8208567377976,1434.9568155636862,1441.9400634765625,72180
2021-02-12,1426.0497605995165,1445.6456973472925,1398.9272461842015,1426.30810546875,21660
2021-02-15,1442.973439842694,1460.7879267543321,1426.0496772766376,1437.709228515625,59820
2021-02-16,1451.8808519574543,1468.7155657907708,1442.9736074669179,1445.59228515625,35900
2021-02-17,1451.8805670032884,1452.7712912775235,1442.9733242609368,1450.482177734375,24080
2021-02-18,1452.7714252768956,1469.6862721063176,1398.437239536926,1421.034912109375,55140
2021-02-19,1420.7053320363307,1421.5960563824349,1395.7650503454108,1415.31640625,12240
2021-02-22,1425.1589895831114,1425.1589895831114,1398.4372585284282,1399.541748046875,6280
2021-02-23,1406.453650263716,1407.3443745514069,1380.622645920684,1395.6669921875,11000
2021-02-24,1389.547911931652,1458.1158596385233,1381.5135603539093,1410.9163818359375,172360
2021-02-25,1419.814642813214,1434.0662327034345,1399.4170330366355,1407.308837890625,14820
2021-02-26,1393.9925982342336,1429.612658196998,1393.9925982342336,1418.7191162109375,36760
2021-03-01,1425.1500266214862,1425.158942563357,1398.437212390294,1400.9134521484375,10680
2021-03-02,1416.2517402273445,1420.705362051959,1389.5300092796588,1399.728759765625,4880
2021-03-03,1391.320611527806,1402.8911143054052,1388.7285727385943,1395.3021240234375,70420
2021-03-04,1380.6230765777084,1388.416916526131,1353.9013396116884,1380.3914794921875,24080
2021-03-05,1389.5299036193662,1438.5197399649207,1380.6226606474472,1415.6370849609375,33080
2021-03-08,1434.0574380143476,1442.9735983917803,1380.62288735016,1387.347900390625,68800
2021-03-09,1407.2555624806928,1416.2518575655674,1376.1692578231457,1399.185546875,74560
2021-03-10,1372.3066780699917,1416.8528803675513,1372.2977583434144,1401.5526123046875,10080
2021-03-11,1400.8132117785533,1401.7043143305755,1376.8871300121966,1381.3515625,29900
2021-03-12,1416.844208143376,1416.853127871511,1373.1891006603764,1407.4163818359375,32720
2021-03-15,1407.9418068529615,1426.6549574503742,1407.0507044435608,1418.2696533203125,21220
2021-03-16,1421.308499642198,1434.675037256388,1416.8529871041346,1422.1817626953125,37140
2021-03-17,1439.041544069634,1443.4881371362067,1417.7441711572808,1427.1719970703125,20680
2021-03-18,1434.586208035336,1434.666376817905,1386.5557524389865,1400.2073974609375,15000
2021-03-19,1423.0908315158042,1423.0908315158042,1354.5650208163718,1392.784423828125,22020
2021-03-22,1407.0509663422529,1443.5861719280872,1383.017955993897,1425.354248046875,41560
2021-03-23,1425.354248046875,1425.354248046875,1425.354248046875,1425.354248046875,0
2021-03-24,1412.39770244561,1435.5663713816266,1403.4866759317579,1425.6929931640625,20520
2021-03-25,1430.2194008334898,1448.0414494420068,1412.3973522249728,1419.5885009765625,9780
2021-03-26,1416.8530852703595,1425.7641109638837,1377.6445722188528,1407.8974609375,14680
2021-03-29,1420.845124061392,1420.845124061392,1399.030951847128,1403.58447265625,17360
2021-03-30,1407.9418752887839,1416.852899815928,1302.7917858684823,1364.0283203125,26360
2021-03-31,1381.2088611580775,1403.4864234348208,1327.7516314209774,1364.5452880859375,48700
2021-04-01,1389.1398614378206,1389.2289499421645,1354.4759486286657,1370.916748046875,19340
2021-04-02,1396.3575061395338,1402.5952231420717,1355.6608190503446,1377.136474609375,28640
2021-04-05,1376.7979314343947,1388.3376650495854,1357.1490782224125,1367.931396484375,26800
2021-04-06,1367.664059290589,1390.1197971177844,1350.9112900195905,1378.1434326171875,18780
2021-04-07,1374.9712421973488,1378.1436195058025,1327.7428067881074,1359.27001953125,81200
2021-04-08,1412.3886024334943,1412.3886024334943,1347.4361254115793,1380.585205078125,26200
2021-04-09,1402.5955027955092,1404.3777080087182,1373.2782052827858,1400.4212646484375,7840
2021-04-12,1398.7635756849488,1403.47754280271,1384.773309696308,1397.284423828125,8320
2021-04-13,1377.6534646760572,1424.872980189158,1377.6534646760572,1395.0833740234375,9460
2021-04-14,1399.9310174669356,1416.8530460888041,1399.0399149222258,1406.4716796875,33920
2021-04-15,1399.2627933729186,1416.8531501958173,1391.2428698812441,1397.2578125,15000
2021-04-16,1396.3487216362757,1407.941974061576,1392.8021510300111,1398.638916015625,5140
2021-04-19,1421.3083981403993,1479.2122175455613,1407.9418614807716,1439.6295166015625,179300
2021-04-20,1461.3099702355814,1461.3099702355814,1416.8528571549884,1421.8519287109375,50040
2021-04-21,1408.8330567137593,1430.9056831091234,1408.8330567137593,1416.1134033203125,10560
2021-04-22,1409.8134944331139,1423.9731287317052,1394.5756607263008,1401.802490234375,25080
2021-04-23,1390.120019643211,1401.8023613704138,1382.991199029656,1388.1773681640625,19420
2021-04-26,1382.162494277241,1443.5862457951614,1381.2090623348765,1419.428466796875,95020
