Date,Open,High,Low,Close,Volume
2020-11-13,150.92652375343494,152.02179815184155,148.20746964727914,148.8738250732422,781038
2020-11-16,148.7436370886204,150.84994506195534,147.9011209115866,149.5095672607422,210088
2020-11-17,150.80397795622835,151.65416084054837,149.892519261028,150.1988983154297,188153
2020-11-18,150.12231092178428,150.12231092178428,147.44155536960955,147.95472717285156,378779
2020-11-19,149.24149798834148,149.73934792293718,147.97005110387116,148.32237243652344,234578
2020-11-20,149.34872074070663,149.34872074070663,146.44583899377386,146.7981719970703,317936
2020-11-23,146.2926465611873,146.42285327346775,141.07666454065378,142.70809936523438,652727
2020-11-24,143.9871951063028,144.76078025371837,142.84595511808715,143.96421813964844,465272
2020-11-25,145.9862728737793,148.59043038084562,145.1437451400528,147.5640869140625,862541
2020-11-26,149.3563696616748,150.50526481291845,147.97769314274925,148.6287384033203,716440
2020-11-27,148.5980993704511,148.5980993704511,146.67561896373704,147.1045379638672,342126
2020-11-30,147.82449915762734,153.94428444412304,147.82449915762734,153.38514709472656,1905139
2020-12-01,153.10942090065296,154.71787877065978,151.6924572410429,154.25831604003906,606621
2020-12-02,153.5689776506283,155.86676783991453,152.61156507175906,155.26168823242188,626007
2020-12-03,155.25403953531756,160.0794018322888,155.25403953531756,157.1995086669922,1190990
2020-12-04,157.43692404365262,159.137289688856,155.62932865898443,156.06590270996094,355926
2020-12-07,156.97738583249364,156.97738583249364,153.72218261355152,154.77151489257812,298652
2020-12-08,155.49148077797145,155.49148077797145,152.42010498046875,152.61158752441406,837067
2020-12-09,153.0021994044425,155.10085217958567,152.57328039922584,152.9256134033203,1152184
2020-12-10,153.5689841667847,153.5689841667847,152.4200890233923,152.57327270507812,969307
2020-12-11,154.67956661282867,155.1008304651051,152.61921297028414,153.41578674316406,1556849
2020-12-14,154.33491823141966,159.00709660956977,154.33491823141966,158.1875457763672,1396176
2020-12-15,159.3134618087882,160.84532201848808,156.33399416840857,157.05397033691406,1203061
2020-12-16,157.7739290003877,158.93047912301205,156.40290772000833,156.93905639648438,473469
2020-12-17,157.77397006812976,159.17562377179465,156.6327298340854,158.8462677001953,608562
2020-12-18,159.39007225297777,165.80090400385225,157.6514075033855,163.3499298095703,4654552
2020-12-21,164.02391744343439,167.547200389345,162.76779261428774,163.7635040283203,2716261
2020-12-22,163.18140978224898,170.02882673108147,163.14311093990034,164.98133850097656,4819763
2020-12-23,165.8238622600322,169.615213817228,165.2111158588207,165.7779083251953,3728014
2020-12-24,166.9727769647136,168.50463730383942,163.90905628646198,164.72860717773438,2781288
